item_nbr,familia,clase_abc,ventas_totales,demanda_promedio_diaria,stock_seguridad,punto_pedido,stock_actual,dias_cobertura,stock_faltante,nivel_riesgo_pct,nivel_riesgo,riesgo_rotura,score_riesgo
1239870,POULTRY,A,330513.16900000034,195.80164040284382,563.4499645522582,1934.0614473721648,1627.0,8.30942987327684,307.0614473721648,15.876509393709973,Riesgo Medio,1,0.837680092765616
695758,SEAFOOD,A,330509.9351999998,195.79972464454963,320.0945174907843,1690.6925900026317,2107.0,10.760995725734547,0.0,0.0,Sin Riesgo,0,0.0
464334,GROCERY I,A,330484.0,195.78436018957345,362.1835956429801,1732.6741169699944,2472.0,12.62613621234311,0.0,0.0,Sin Riesgo,0,0.0
660323,BREAD/BAKERY,A,330126.0,195.5722748815166,276.6239979316277,1645.6299221022439,2024.0,10.349115186322798,0.0,0.0,Sin Riesgo,0,0.0
1306198,CLEANING,A,330042.0,195.52251184834122,889.87543211143,2258.5330150498185,1380.0,7.05801079862563,878.5330150498185,38.89839153094868,Riesgo Alto,1,2.049440221982145
1913236,BEVERAGES,A,329882.0,195.4277251184834,1186.3518711599063,2554.34594698929,2676.0,13.693041754324273,0.0,0.0,Sin Riesgo,0,0.0
1306197,CLEANING,A,329150.0,194.9940758293839,625.2918637622165,1990.2503945679036,2540.0,13.026036761355005,0.0,0.0,Sin Riesgo,0,0.0
1171140,DAIRY,A,329096.0,194.96208530805688,327.3085527066102,1692.0431498630085,594.0,3.0467462381797406,1098.0431498630085,64.89451229136257,Riesgo Alto,1,3.4092981147266554
870546,PERSONAL CARE,A,328836.0,194.80805687203792,903.1196010371482,2266.7759991414136,1928.0,9.896921261662348,338.77599914141365,14.945279077850293,Riesgo Medio,1,0.784544871266362
660502,GROCERY I,A,328735.0,194.74822274881515,474.01563695197694,1837.253196193683,565.0,2.901181802971999,1272.253196193683,69.24757016776267,Riesgo Alto,1,3.6339996914608386
129297,GROCERY I,A,328474.0,194.5936018957346,401.6116027522861,1763.7668160224284,2322.0,11.932560872397815,0.0,0.0,Sin Riesgo,0,0.0
871421,BEVERAGES,A,328419.0,194.56101895734596,486.2544364867395,1848.1815691881611,1862.0,9.570262378242429,0.0,0.0,Sin Riesgo,0,0.0
361502,GROCERY I,A,328335.0,194.51125592417063,430.54376097003546,1792.1225524392298,2405.0,12.364323023740996,0.0,0.0,Sin Riesgo,0,0.0
355091,GROCERY I,A,328313.0,194.49822274881515,696.2284009391142,2057.7159601808203,1913.0,9.835565451261449,144.71596018082028,7.0328443274602135,Riesgo Bajo,1,0.3685984339208362
1050142,BEVERAGES,A,328234.0,194.45142180094786,754.0928845756218,2115.252837182257,1945.0,10.002498217734908,170.25283718225683,8.048817341810157,Riesgo Bajo,1,0.42174509345905553
839367,BEVERAGES,A,327891.0,194.24822274881515,346.02712018812815,1705.7646794298344,2277.0,11.722114971133701,0.0,0.0,Sin Riesgo,0,0.0
2010329,GROCERY I,A,327591.0,194.07049763033174,1243.4467736569893,2601.9402570693114,2353.0,12.124460073689448,248.94025706931143,9.567485509821221,Riesgo Bajo,1,0.5003387931309097
1695825,PRODUCE,A,327411.9755000003,193.9644404620855,537.0252736578836,1894.776356892482,1669.0,8.60466999014823,225.776356892482,11.91572588876744,Riesgo Medio,1,0.6228012363862051
865147,PERSONAL CARE,A,327035.0,193.74111374407582,373.65306272437675,1729.8408589329074,1823.0,9.40946381885731,0.0,0.0,Sin Riesgo,0,0.0
979196,CLEANING,A,326844.0,193.62796208530807,329.2615301713048,1684.6572647684611,1798.0,9.285848906511974,0.0,0.0,Sin Riesgo,0,0.0
1239854,POULTRY,A,326807.1299999992,193.60611966824595,369.2645441681986,1724.5073818459202,1594.0,8.23321082376632,130.50738184592024,7.56780650635572,Riesgo Bajo,1,0.3948170909662415
357961,EGGS,A,326568.0,193.46445497630333,355.2640682484165,1709.5152530825399,2295.0,11.86264422723598,0.0,0.0,Sin Riesgo,0,0.0
1165987,GROCERY I,A,325862.0,193.0462085308057,645.7436322712681,1997.067091986908,2339.0,12.116270077517475,0.0,0.0,Sin Riesgo,0,0.0
1920045,GROCERY I,A,325792.0,193.0047393364929,669.5184434442327,2020.5516187996827,1780.0,9.222571456634908,240.55161879968273,11.905244912405823,Riesgo Medio,1,0.6191746275388392
841614,CLEANING,A,325744.0,192.97630331753555,364.8138777020062,1715.6480009247553,1724.0,8.933739378161992,0.0,0.0,Sin Riesgo,0,0.0
1693653,PRODUCE,A,325508.0,192.83649289099526,623.3549907444803,1973.2104409814472,2410.0,12.497634466741216,0.0,0.0,Sin Riesgo,0,0.0
871600,GROCERY I,A,324363.0,192.15817535545023,636.05701676848,1981.1642442566317,2622.0,13.645008832696702,0.0,0.0,Sin Riesgo,0,0.0
1354712,GROCERY I,A,324148.0,192.03080568720378,605.775146913208,1949.9907867236343,2456.0,12.789614620482002,0.0,0.0,Sin Riesgo,0,0.0
1091366,GROCERY I,A,323872.0,191.86729857819904,353.3976781795452,1696.4687682269384,853.0,4.445781049303429,843.4687682269384,49.71908614082465,Riesgo Alto,1,2.5705789238610914
583797,MEATS,A,323160.1575999999,191.4455909952606,369.2657362441731,1709.3848732109973,1636.0,8.545508891037874,73.38487321099728,4.293057365901883,Riesgo Bajo,1,0.2214720393790842
1464002,BEVERAGES,A,322806.0,191.23578199052133,880.5945212862789,2219.244995219928,2447.0,12.795722508255732,0.0,0.0,Sin Riesgo,0,0.0
1239807,DAIRY,A,322795.0,191.2292654028436,365.0840167460275,1703.6888745659326,2094.0,10.950206787589646,0.0,0.0,Sin Riesgo,0,0.0
1147495,GROCERY I,A,322747.0,191.20082938388626,507.08204614276013,1845.487851829964,1787.0,9.346193767873908,58.48785182996403,3.1692352660012455,Riesgo Bajo,1,0.16328680666380374
1463773,BEVERAGES,A,322615.0,191.12263033175356,634.2627704739402,1972.1211827962152,825.0,4.31660028206996,1147.1211827962152,58.16687092066748,Riesgo Alto,1,2.995674754033084
1457176,HOME CARE,A,322500.0,191.05450236966826,557.6734306721453,1895.0549472598232,2373.0,12.420539534883721,0.0,0.0,Sin Riesgo,0,0.0
365139,GROCERY I,A,321990.0,190.75236966824644,345.6842456129889,1680.950833290714,1787.0,9.368166713251965,0.0,0.0,Sin Riesgo,0,0.0
1473483,PRODUCE,A,321979.0423000001,190.7458781398105,538.4399317715056,1873.661078750179,2609.0,13.677884027919536,0.0,0.0,Sin Riesgo,0,0.0
471985,DAIRY,A,321840.0,190.66350710900474,323.63729222475877,1658.281841987792,1619.0,8.49139945314442,39.28184198779195,2.368827842962122,Riesgo Bajo,1,0.12170485979432281
1693644,PRODUCE,A,321471.0,190.44490521327015,642.3629471970439,1975.477283689935,2217.0,11.641162033278274,0.0,0.0,Sin Riesgo,0,0.0
421066,GROCERY I,A,320604.0,189.93127962085308,390.7994594219816,1720.3184167679533,2254.0,11.867450187770583,0.0,0.0,Sin Riesgo,0,0.0
219147,BEVERAGES,A,320505.0,189.87263033175356,382.3158498478673,1711.4242621701424,2155.0,11.349713733015086,0.0,0.0,Sin Riesgo,0,0.0
329397,DAIRY,A,320500.0,189.86966824644549,308.8563627125173,1637.9440404376355,1653.0,8.705971918876756,0.0,0.0,Sin Riesgo,0,0.0
364834,GROCERY I,A,320429.0,189.82760663507108,471.5413647157346,1800.334611161232,2622.0,13.812532573518627,0.0,0.0,Sin Riesgo,0,0.0
1913257,CLEANING,A,320371.0,189.79324644549763,788.1607149987655,2116.713440117249,844.0,4.44694432392445,1272.7134401172489,60.126865356264325,Riesgo Alto,1,3.0750781795921047
463598,CLEANING,A,320273.0,189.7351895734597,336.1362819062194,1664.2826089204375,1224.0,6.451096408376604,440.2826089204375,26.454798395450013,Riesgo Alto,1,1.3525682412875768
651523,GROCERY I,A,320021.0,189.58590047393366,598.2496019607798,1925.3509052783156,1828.0,9.642067239337418,97.35090527831562,5.056268185265856,Riesgo Bajo,1,0.25831104754768114
1121515,CLEANING,A,319824.0,189.46919431279622,505.8443984237973,1832.1287586133708,2544.0,13.426984841662915,0.0,0.0,Sin Riesgo,0,0.0
355090,GROCERY I,A,319267.0,189.13921800947867,417.09270649030657,1741.0672325566575,2054.0,10.85972555885826,0.0,0.0,Sin Riesgo,0,0.0
736128,BREAD/BAKERY,A,319191.0,189.09419431279622,277.27006065563825,1600.9294208452118,1850.0,9.783483870159246,0.0,0.0,Sin Riesgo,0,0.0
1457175,HOME CARE,A,318207.0,188.51125592417063,537.9568694537699,1857.5356609229643,1882.0,9.98348873532009,0.0,0.0,Sin Riesgo,0,0.0
770456,GROCERY I,A,318144.0,188.4739336492891,374.19113614417915,1693.5086716892029,2390.0,12.680798632065983,0.0,0.0,Sin Riesgo,0,0.0
305079,GROCERY I,A,318097.0,188.44609004739337,519.9214644527182,1839.0440947844718,2451.0,13.006372270093713,0.0,0.0,Sin Riesgo,0,0.0
322095,CLEANING,A,317814.0,188.27843601895734,393.8189638701417,1711.768016002843,1699.0,9.023869307204844,12.76801600284307,0.7458963997152908,Riesgo Bajo,1,0.037843033049384224
1920057,GROCERY I,A,317768.0,188.25118483412322,701.9066238435092,2019.6649176823717,905.0,4.807406661463709,1114.6649176823717,55.190586711853385,Riesgo Alto,1,2.79968759657991
1695991,PRODUCE,A,317648.0,188.18009478672985,639.9484927268513,1957.2091562339604,2925.0,15.543620611494484,0.0,0.0,Sin Riesgo,0,0.0
368213,DAIRY,A,317599.0,188.1510663507109,272.58634961386747,1589.6438140688438,860.0,4.57079524809587,729.6438140688438,45.899830365221966,Riesgo Alto,1,2.327151239251603
1391549,GROCERY I,A,317423.0,188.0468009478673,941.4887037070888,2257.81631034216,2129.0,11.321649659917524,128.8163103421598,5.705349445484269,Riesgo Bajo,1,0.2891046275168615
557810,GROCERY I,A,317137.0,187.87736966824644,404.8380449982899,1719.979632676015,2259.0,12.023800439557668,0.0,0.0,Sin Riesgo,0,0.0
1246784,GROCERY I,A,317110.0,187.86137440758293,738.5899794568909,2053.6196003099712,1913.0,10.183040585285864,140.61960030997125,6.847402522295086,Riesgo Bajo,1,0.3466332330644227
1118775,GROCERY I,A,316682.0,187.60781990521326,705.9874600349558,2019.2421993714486,2723.0,14.514320359224712,0.0,0.0,Sin Riesgo,0,0.0
1229028,PERSONAL CARE,A,316654.0,187.59123222748815,970.6203764208368,2283.759002013254,1835.0,9.781907065756315,448.75900201325385,19.650015681061316,Riesgo Medio,1,0.9933042221248269
1146796,GROCERY I,A,315600.0,186.96682464454977,446.89276114185395,1755.6605336537023,1448.0,7.744689480354879,307.66053365370226,17.523919217653678,Riesgo Medio,1,0.8828819515449458
1909752,BEVERAGES,A,315388.0,186.84123222748815,829.6751747491074,2137.5638003415247,2013.0,10.773853158649029,124.56380034152471,5.827372278741939,Riesgo Bajo,1,0.2933947447325338
308726,GROCERY I,A,315260.0,186.7654028436019,347.60949836255026,1654.9673182677636,1750.0,9.37004377339339,0.0,0.0,Sin Riesgo,0,0.0
634009,MEATS,A,314140.0413999996,186.10192026066326,343.8220593609194,1646.5355011855622,1489.0,8.000992133312947,157.53550118556223,9.567695386593925,Riesgo Bajo,1,0.47980529710284076
849098,DAIRY,A,314136.0,186.0995260663507,312.18573824586343,1614.8824207103182,2283.0,12.267629307051724,0.0,0.0,Sin Riesgo,0,0.0
1239739,DAIRY,A,313900.0,185.95971563981044,500.39978783493837,1802.1177973136114,1906.0,10.24953169799299,0.0,0.0,Sin Riesgo,0,0.0
129758,GROCERY I,A,313841.0,185.92476303317537,352.5825876207106,1654.0559288529382,2159.0,11.612224024267064,0.0,0.0,Sin Riesgo,0,0.0
1143691,GROCERY I,A,313820.0,185.91232227488152,538.6929750385589,1840.0792309627295,2236.0,12.027174813587406,0.0,0.0,Sin Riesgo,0,0.0
1060036,BEVERAGES,A,313437.0,185.68542654028437,583.4926838253575,1883.290669607348,2051.0,11.045562585144701,0.0,0.0,Sin Riesgo,0,0.0
1239817,DAIRY,A,313393.0,185.65936018957345,414.8072805488007,1714.422801875815,1375.0,7.4060365100688275,339.4228018758149,19.798080234609547,Riesgo Medio,1,0.9904824240986708
1987709,GROCERY I,A,313372.0,185.64691943127963,1377.3346638177752,2676.8630998367325,2808.0,15.125486642073957,0.0,0.0,Sin Riesgo,0,0.0
939130,DAIRY,A,313004.0,185.42890995260663,383.4268702901579,1681.4292399584044,1455.0,7.846672885969508,226.42923995840442,13.466474507366478,Riesgo Medio,1,0.6728809027738305
522383,GROCERY I,A,312652.0,185.22037914691944,331.0511253674314,1627.5937793958674,1850.0,9.988101787290661,0.0,0.0,Sin Riesgo,0,0.0
583868,MEATS,A,312522.5753,185.1437057464455,329.6357105899681,1625.6416508150867,1374.0,7.421262280888416,251.64165081508668,15.47952777224397,Riesgo Medio,1,0.7722777166364788
581742,GROCERY I,A,312419.0,185.08234597156397,430.40076908167754,1725.9771908826253,2059.0,11.124777942442682,0.0,0.0,Sin Riesgo,0,0.0
1695882,PRODUCE,A,312290.1062000001,185.0059870853081,680.8882839959953,1975.9301935931521,2415.0,13.053631604291915,0.0,0.0,Sin Riesgo,0,0.0
129296,GROCERY I,A,312082.0,184.88270142180096,301.7526226024472,1595.931532555054,2176.0,11.769624649931748,0.0,0.0,Sin Riesgo,0,0.0
2027559,BEVERAGES,A,311577.0,184.58353080568722,11079.73824560932,12371.82296124913,13176.0,71.38231640974783,0.0,0.0,Sin Riesgo,0,0.0
812726,CLEANING,A,311121.0,184.3133886255924,432.3527017020245,1722.5464220811714,1471.0,7.980972033388939,251.5464220811714,14.603172306802295,Riesgo Medio,1,0.7252887437382595
805311,BEVERAGES,A,311053.0,184.27310426540285,416.22354978765446,1706.1352796454744,854.0,4.634425644504312,852.1352796454744,49.94535250584253,Riesgo Alto,1,2.48006965600218
214862,CLEANING,A,310800.0,184.12322274881515,360.8863505298498,1649.7489097715559,2137.0,11.606357786357787,0.0,0.0,Sin Riesgo,0,0.0
1695907,PRODUCE,A,310573.98969999974,183.98933039099512,638.8926699933959,1926.8179827303618,2239.0,12.169183915403726,0.0,0.0,Sin Riesgo,0,0.0
428054,GROCERY I,A,310471.0,183.92831753554503,320.23313082497395,1607.7313535737894,1452.0,7.894379829356042,155.73135357378942,9.68640396466846,Riesgo Bajo,1,0.48008486999893407
123347,DAIRY,A,310357.0,183.86078199052133,309.0342827606423,1596.0597566942915,1762.0,9.583337897969113,0.0,0.0,Sin Riesgo,0,0.0
314880,CLEANING,A,310088.0,183.70142180094786,345.4749221284808,1631.3848747351158,705.0,3.8377492840741985,926.3848747351158,56.78518227561297,Riesgo Alto,1,2.810958189150802
968935,"LIQUOR,WINE,BEER",A,309757.0,183.50533175355451,566.6949577084238,1851.2322799833055,2434.0,13.263919782280949,0.0,0.0,Sin Riesgo,0,0.0
1328495,BEVERAGES,A,309479.0,183.34063981042655,587.0327479091031,1870.417226582089,2718.0,14.824863722578915,0.0,0.0,Sin Riesgo,0,0.0
830624,CLEANING,A,309303.0,183.23637440758293,314.41694037291995,1597.0715612260005,1749.0,9.545048059669645,0.0,0.0,Sin Riesgo,0,0.0
1457338,HOME CARE,A,309183.0,183.16528436018956,893.8625965419274,2176.019587063254,2938.0,16.04015744720764,0.0,0.0,Sin Riesgo,0,0.0
209085,CLEANING,A,308391.0,182.69609004739337,290.02457187234387,1568.8972022040973,857.0,4.690850251790746,711.8972022040973,45.375643554209546,Riesgo Alto,1,2.2338751376529036
939129,DAIRY,A,308373.0,182.68542654028437,371.30676914300824,1650.1047549249988,1763.0,9.650468750506692,0.0,0.0,Sin Riesgo,0,0.0
1164290,DAIRY,A,308301.0,182.64277251184834,334.6773818329229,1613.1767894158613,1954.0,10.698479732469243,0.0,0.0,Sin Riesgo,0,0.0
1464312,BEVERAGES,A,308077.0,182.5100710900474,817.2311377434862,2094.801635373818,2037.0,11.161027924836972,57.801635373818044,2.7592892041781956,Riesgo Bajo,1,0.13570345348512658
1726009,PRODUCE,A,307974.0,182.4490521327014,580.5029912927242,1857.646356221634,1520.0,8.331092884464274,337.64635622163405,18.176029850395796,Riesgo Medio,1,0.893608894279207
514597,GROCERY I,A,307823.0,182.3595971563981,348.9559333579472,1625.4731134527337,1299.0,7.123288383259211,326.47311345273374,20.084805509902214,Riesgo Medio,1,0.9869680609957573
376427,EGGS,A,307329.0,182.06694312796208,322.71172350471426,1597.1803254004487,1603.0,8.80445385889389,0.0,0.0,Sin Riesgo,0,0.0
1057498,CLEANING,A,307247.0,182.01836492890996,301.26619047568147,1575.3947449780512,1714.0,9.416632220981816,0.0,0.0,Sin Riesgo,0,0.0
358100,GROCERY I,A,307202.0,181.99170616113744,298.17912580533556,1572.1210689332977,1550.0,8.516871634950293,22.121068933297693,1.4070843124255752,Riesgo Bajo,1,0.06900468245115192
1473415,PRODUCE,A,306945.0,181.83945497630333,545.1887568097669,1818.06494164389,2526.0,13.89137467624493,0.0,0.0,Sin Riesgo,0,0.0
557305,DELI,A,306924.0,181.82701421800948,367.812936418633,1640.6020359446993,1740.0,9.569535129217657,0.0,0.0,Sin Riesgo,0,0.0
771156,CLEANING,A,306866.0,181.79265402843603,387.63474263430567,1660.1833208333578,1889.0,10.390958920180143,0.0,0.0,Sin Riesgo,0,0.0
1146803,GROCERY I,A,306763.0,181.73163507109004,336.52462688510855,1608.6460723827388,560.0,3.081466800103011,1048.6460723827388,65.18811629145225,Riesgo Alto,1,3.1923155228307967
422452,GROCERY I,A,306195.0,181.39514218009478,301.73276099786113,1571.4987562585245,1803.0,9.939626708470094,0.0,0.0,Sin Riesgo,0,0.0
692104,CLEANING,A,305504.0,180.98578199052133,434.24403903931005,1701.1445129729593,2230.0,12.321409866973918,0.0,0.0,Sin Riesgo,0,0.0
916887,CLEANING,A,305483.0,180.97334123222748,364.19696483105054,1631.0103534566429,1486.0,8.211154139510219,145.01035345664286,8.890829733196888,Riesgo Bajo,1,0.4335745099696362
1047702,BEVERAGES,A,305297.0,180.86315165876778,350.2292643461611,1616.2713259575355,1446.0,7.9949950376191055,170.2713259575355,10.534823158893872,Riesgo Medio,1,0.5134334841518414
1455482,BEVERAGES,A,305283.0,180.85485781990522,653.4029064287292,1919.3869111680658,2418.0,13.369837167480664,0.0,0.0,Sin Riesgo,0,0.0
1550461,PRODUCE,A,305137.9567999999,180.76893175355445,676.2474600169747,1941.6299822918559,1647.0,9.111078900689554,294.62998229185587,15.174363034097842,Riesgo Medio,1,0.7391645082561011
172184,GROCERY I,A,303765.0,179.95556872037915,315.16225302557814,1574.851234068232,739.0,4.106569222919033,835.8512340682321,53.07493279279597,Riesgo Alto,1,2.5737217184670436
1148812,BEVERAGES,A,303390.0,179.7334123222749,554.5217316248562,1812.6556178807805,1721.0,9.575292527769538,91.65561788078048,5.0564275407116375,Riesgo Bajo,1,0.24489473698617178
740714,CLEANING,A,303262.0,179.65758293838863,298.4623922508763,1556.0654728195966,1517.0,8.443840639447078,39.06547281959661,2.5105288628254065,Riesgo Bajo,1,0.12153954754037607
574898,CLEANING,A,303025.0,179.51718009478674,311.35133054534424,1567.9715912088514,1649.0,9.185750350631135,0.0,0.0,Sin Riesgo,0,0.0
1686650,PRODUCE,A,302822.0,179.39691943127963,563.8889013182738,1819.6673373372312,2445.0,13.62899657224376,0.0,0.0,Sin Riesgo,0,0.0
679926,EGGS,A,302601.0,179.26599526066352,280.0287763750036,1534.8907431996483,909.0,5.070677228429516,625.8907431996483,40.77754367681639,Riesgo Alto,1,1.9698167324752602
1239846,DAIRY,A,302415.0,179.15580568720378,419.6142590506798,1673.7048988611061,565.0,3.1536795463188003,1108.7048988611061,66.24255563902206,Riesgo Alto,1,3.197973124287137
1028589,"LIQUOR,WINE,BEER",A,301938.0,178.87322274881515,815.7451108540988,2067.8576700958047,1856.0,10.376063960150761,211.85767009580468,10.245273316416851,Riesgo Medio,1,0.49382801559717726
1673297,PRODUCE,A,301449.0,178.58353080568722,612.0324945055133,1862.117210145324,2026.0,11.344831132297667,0.0,0.0,Sin Riesgo,0,0.0
1047758,BEVERAGES,A,301366.0,178.53436018957345,367.98510750524986,1617.7256288322642,2313.0,12.955489338545158,0.0,0.0,Sin Riesgo,0,0.0
664545,PERSONAL CARE,A,300391.0,177.95675355450237,393.6316158992673,1639.3288907807837,1145.0,6.434147494432256,494.3288907807837,30.154345083575233,Riesgo Alto,1,1.4460097422504115
2010916,GROCERY I,A,300248.0,177.87203791469193,872.0054591880116,2117.109724590855,2524.0,14.189976286270017,0.0,0.0,Sin Riesgo,0,0.0
933780,GROCERY I,A,299896.0,177.66350710900474,624.2511209829117,1867.895670745945,1563.0,8.797529810334249,304.8956707459449,16.32294969794457,Riesgo Medio,1,0.781454537467238
226126,CLEANING,A,299821.0,177.6190758293839,290.45905070605545,1533.7925815117426,1506.0,8.478819028687116,27.792581511742583,1.8120169471904441,Riesgo Bajo,1,0.08672787495927313
819933,BEVERAGES,A,299796.0,177.6042654028436,845.6423979922671,2088.872255812172,3106.0,17.488318723398578,0.0,0.0,Sin Riesgo,0,0.0
999546,CLEANING,A,299624.0,177.50236966824644,272.714326183465,1515.23091386119,1562.0,8.799882519424346,0.0,0.0,Sin Riesgo,0,0.0
598414,GROCERY I,A,299512.0,177.43601895734596,293.32657099150606,1535.3787036929277,1555.0,8.763722321643206,0.0,0.0,Sin Riesgo,0,0.0
464356,GROCERY I,A,299277.0,177.2968009478673,327.39202743413364,1568.4696340692049,2322.0,13.096683006044568,0.0,0.0,Sin Riesgo,0,0.0
1968390,DAIRY,A,298952.0,177.1042654028436,796.4509755364005,2036.1808333563058,2127.0,12.009874494902192,0.0,0.0,Sin Riesgo,0,0.0
805321,GROCERY I,A,298444.0,176.80331753554503,375.49344653316024,1613.1166692819756,630.0,3.5632815536583076,983.1166692819756,60.94516831938614,Riesgo Alto,1,2.903598308411338
