item_nbr,familia,clase_abc,demanda_promedio_diaria,std_demanda,cv,ventas_totales,dias_con_venta,lead_time,stock_seguridad,punto_pedido,stock_actual,dias_cobertura
305079,GROCERY I,A,188.44609004739337,119.09808625336804,63.20008349518707,318097.0,1913,7,519.9214644527182,1839.0440947844718,2451.0,13.006372270093713
322095,CLEANING,A,188.27843601895734,90.21186493346546,47.914071755079924,317814.0,1880,7,393.8189638701417,1711.768016002843,1699.0,9.023869307204844
1920057,GROCERY I,A,188.25118483412322,160.7853134440593,85.40998750458577,317768.0,919,7,701.9066238435092,2019.6649176823717,905.0,4.807406661463709
1695991,PRODUCE,A,188.18009478672985,146.59260291306282,77.90016424383282,317648.0,1174,7,639.9484927268513,1957.2091562339604,2925.0,15.543620611494484
368213,DAIRY,A,188.1510663507109,62.44118544322084,33.18672950108684,317599.0,1914,7,272.58634961386747,1589.6438140688438,860.0,4.57079524809587
1391549,GROCERY I,A,188.0468009478673,215.66623135805472,114.68753005686303,317423.0,1142,7,941.4887037070888,2257.81631034216,2129.0,11.321649659917524
557810,GROCERY I,A,187.87736966824644,92.73599898900875,49.359855927705304,317137.0,1926,7,404.8380449982899,1719.979632676015,2259.0,12.023800439557668
1246784,GROCERY I,A,187.86137440758293,169.18834688201193,90.06020924500525,317110.0,1548,7,738.5899794568909,2053.6196003099712,1913.0,10.183040585285864
1118775,GROCERY I,A,187.60781990521326,161.72010805044542,86.2011552248476,316682.0,1875,7,705.9874600349558,2019.2421993714486,2723.0,14.514320359224712
1229028,PERSONAL CARE,A,187.59123222748815,222.3394054944966,118.52334613638553,316654.0,1443,7,970.6203764208368,2283.759002013254,1835.0,9.781907065756315
1146796,GROCERY I,A,186.96682464454977,102.36944664037533,54.75273318407907,315600.0,1840,7,446.89276114185395,1755.6605336537023,1448.0,7.744689480354879
1909752,BEVERAGES,A,186.84123222748815,190.0531758744757,101.71907646331344,315388.0,887,7,829.6751747491074,2137.5638003415247,2013.0,10.773853158649029
308726,GROCERY I,A,186.7654028436019,79.62669143127462,42.6346048138018,315260.0,1924,7,347.60949836255026,1654.9673182677636,1750.0,9.37004377339339
634009,MEATS,A,186.10192026066326,78.75910513654372,42.320415085577814,314140.0413999996,1924,7,343.8220593609194,1646.5355011855622,1489.0,8.000992133312947
849098,DAIRY,A,186.0995260663507,71.51219274975413,38.42685377084606,314136.0,1916,7,312.18573824586343,1614.8824207103182,2283.0,12.267629307051724
1239739,DAIRY,A,185.95971563981044,114.62626794118884,61.640376006602985,313900.0,1583,7,500.39978783493837,1802.1177973136114,1906.0,10.24953169799299
129758,GROCERY I,A,185.92476303317537,80.76587389229792,43.440084351693656,313841.0,1883,7,352.5825876207106,1654.0559288529382,2159.0,11.612224024267064
1143691,GROCERY I,A,185.91232227488152,123.39806449952829,66.37433333605371,313820.0,1609,7,538.6929750385589,1840.0792309627295,2236.0,12.027174813587406
1060036,BEVERAGES,A,185.68542654028437,133.660305907146,71.9821196512417,313437.0,1871,7,583.4926838253575,1883.290669607348,2051.0,11.045562585144701
1239817,DAIRY,A,185.65936018957345,95.01964557152614,51.17956103829254,313393.0,1593,7,414.8072805488007,1714.422801875815,1375.0,7.4060365100688275
1987709,GROCERY I,A,185.64691943127963,315.5051941619555,169.94905982199458,313372.0,545,7,1377.3346638177752,2676.8630998367325,2808.0,15.125486642073957
939130,DAIRY,A,185.42890995260663,87.83135452533143,47.36659162143598,313004.0,1855,7,383.4268702901579,1681.4292399584044,1455.0,7.846672885969508
522383,GROCERY I,A,185.22037914691944,75.83367523552292,40.94240363009438,312652.0,1917,7,331.0511253674314,1627.5937793958674,1850.0,9.988101787290661
583868,MEATS,A,185.1437057464455,75.50944705342995,40.78423662797385,312522.5753,1923,7,329.6357105899681,1625.6416508150867,1374.0,7.421262280888416
581742,GROCERY I,A,185.08234597156397,98.59163628407416,53.26906559700825,312419.0,1802,7,430.40076908167754,1725.9771908826253,2059.0,11.124777942442682
1695882,PRODUCE,A,185.0059870853081,155.970655417396,84.30573403307017,312290.1062000001,1170,7,680.8882839959953,1975.9301935931521,2415.0,13.053631604291915
129296,GROCERY I,A,184.88270142180096,69.12228544308255,37.38710269349829,312082.0,1923,7,301.7526226024472,1595.931532555054,2176.0,11.769624649931748
2027559,BEVERAGES,A,184.58353080568722,2538.028743686004,1375.002814502346,311577.0,264,7,11079.73824560932,12371.82296124913,13176.0,71.38231640974783
812726,CLEANING,A,184.3133886255924,99.03876427449777,53.7338958461024,311121.0,1918,7,432.3527017020245,1722.5464220811714,1471.0,7.980972033388939
805311,BEVERAGES,A,184.27310426540285,95.34406948455799,51.74063239703005,311053.0,1900,7,416.22354978765446,1706.1352796454744,854.0,4.634425644504312
214862,CLEANING,A,184.12322274881515,82.66801169347752,44.89819940109076,310800.0,1927,7,360.8863505298498,1649.7489097715559,2137.0,11.606357786357787
1695907,PRODUCE,A,183.98933039099512,146.35074625667394,79.54306151648275,310573.98969999974,1146,7,638.8926699933959,1926.8179827303618,2239.0,12.169183915403726
428054,GROCERY I,A,183.92831753554503,73.35560395900376,39.88271351681746,310471.0,1927,7,320.23313082497395,1607.7313535737894,1452.0,7.894379829356042
123347,DAIRY,A,183.86078199052133,70.7902908032792,38.50211558815664,310357.0,1868,7,309.0342827606423,1596.0597566942915,1762.0,9.583337897969113
314880,CLEANING,A,183.70142180094786,79.13772538193639,43.07953885500523,310088.0,1902,7,345.4749221284808,1631.3848747351158,705.0,3.8377492840741985
968935,"LIQUOR,WINE,BEER",A,183.50533175355451,129.812461240758,70.7404302644975,309757.0,1683,7,566.6949577084238,1851.2322799833055,2434.0,13.263919782280949
1328495,BEVERAGES,A,183.34063981042655,134.4712261834077,73.34501849805389,309479.0,1263,7,587.0327479091031,1870.417226582089,2718.0,14.824863722578915
830624,CLEANING,A,183.23637440758293,72.02329283225716,39.306220211524,309303.0,1919,7,314.41694037291995,1597.0715612260005,1749.0,9.545048059669645
1457338,HOME CARE,A,183.16528436018956,204.7565486331085,111.78785835336586,309183.0,1129,7,893.8625965419274,2176.019587063254,2938.0,16.04015744720764
209085,CLEANING,A,182.69609004739337,66.43574816209527,36.36407771226035,308391.0,1922,7,290.02457187234387,1568.8972022040973,857.0,4.690850251790746
939129,DAIRY,A,182.68542654028437,85.05501049933085,46.55818042528706,308373.0,1901,7,371.30676914300824,1650.1047549249988,1763.0,9.650468750506692
1164290,DAIRY,A,182.64277251184834,76.6643395470234,41.97501959298721,308301.0,1707,7,334.6773818329229,1613.1767894158613,1954.0,10.698479732469243
1464312,BEVERAGES,A,182.5100710900474,187.20262806299874,102.57112220981827,308077.0,941,7,817.2311377434862,2094.801635373818,2037.0,11.161027924836972
1726009,PRODUCE,A,182.4490521327014,132.97545889953608,72.88361180567739,307974.0,1175,7,580.5029912927242,1857.646356221634,1520.0,8.331092884464274
514597,GROCERY I,A,182.3595971563981,79.93511845762396,43.83378758457595,307823.0,1920,7,348.9559333579472,1625.4731134527337,1299.0,7.123288383259211
376427,EGGS,A,182.06694312796208,73.92337364142956,40.602303950077314,307329.0,1926,7,322.71172350471426,1597.1803254004487,1603.0,8.80445385889389
1057498,CLEANING,A,182.01836492890996,69.01085873856874,37.91422847113366,307247.0,1889,7,301.26619047568147,1575.3947449780512,1714.0,9.416632220981816
358100,GROCERY I,A,181.99170616113744,68.30370675597922,37.531219524642715,307202.0,1921,7,298.17912580533556,1572.1210689332977,1550.0,8.516871634950293
1473415,PRODUCE,A,181.83945497630333,124.88604918676322,68.67929141287732,306945.0,1194,7,545.1887568097669,1818.06494164389,2526.0,13.89137467624493
557305,DELI,A,181.82701421800948,84.25468041178486,46.337823218481724,306924.0,1897,7,367.812936418633,1640.6020359446993,1740.0,9.569535129217657
771156,CLEANING,A,181.79265402843603,88.79524922414714,48.84424494416467,306866.0,1922,7,387.63474263430567,1660.1833208333578,1889.0,10.390958920180143
1146803,GROCERY I,A,181.73163507109004,77.0874868213678,42.41830916846845,306763.0,1839,7,336.52462688510855,1608.6460723827388,560.0,3.081466800103011
422452,GROCERY I,A,181.39514218009478,69.11773575768224,38.103410558293774,306195.0,1929,7,301.73276099786113,1571.4987562585245,1803.0,9.939626708470094
692104,CLEANING,A,180.98578199052133,99.47201174114613,54.9612299083006,305504.0,1914,7,434.24403903931005,1701.1445129729593,2230.0,12.321409866973918
916887,CLEANING,A,180.97334123222748,83.4263720508655,46.09870795489797,305483.0,1819,7,364.19696483105054,1631.0103534566429,1486.0,8.211154139510219
1047702,BEVERAGES,A,180.86315165876778,80.22679959454915,44.3577361440168,305297.0,1886,7,350.2292643461611,1616.2713259575355,1446.0,7.9949950376191055
1455482,BEVERAGES,A,180.85485781990522,149.67459708547398,82.75951162700841,305283.0,1197,7,653.4029064287292,1919.3869111680658,2418.0,13.369837167480664
1550461,PRODUCE,A,180.76893175355445,154.90758475705715,85.69369927363705,305137.9567999999,1112,7,676.2474600169747,1941.6299822918559,1647.0,9.111078900689554
172184,GROCERY I,A,179.95556872037915,72.19402113770508,40.11769218983299,303765.0,1921,7,315.16225302557814,1574.851234068232,739.0,4.106569222919033
1148812,BEVERAGES,A,179.7334123222749,127.02394791863813,70.67353046793275,303390.0,1707,7,554.5217316248562,1812.6556178807805,1721.0,9.575292527769538
740714,CLEANING,A,179.65758293838863,68.36859442434893,38.05494502717155,303262.0,1924,7,298.4623922508763,1556.0654728195966,1517.0,8.443840639447078
574898,CLEANING,A,179.51718009478674,71.32105549714711,39.72937601821114,303025.0,1921,7,311.35133054534424,1567.9715912088514,1649.0,9.185750350631135
1686650,PRODUCE,A,179.39691943127963,129.1696796500082,72.00217264571722,302822.0,1195,7,563.8889013182738,1819.6673373372312,2445.0,13.62899657224376
679926,EGGS,A,179.26599526066352,64.14601750908908,35.782590789634654,302601.0,1919,7,280.0287763750036,1534.8907431996483,909.0,5.070677228429516
1239846,DAIRY,A,179.15580568720378,96.12077714499851,53.6520582050353,302415.0,1563,7,419.6142590506798,1673.7048988611061,565.0,3.1536795463188003
1028589,"LIQUOR,WINE,BEER",A,178.87322274881515,186.86222480837762,104.46629290667006,301938.0,1649,7,815.7451108540988,2067.8576700958047,1856.0,10.376063960150761
1673297,PRODUCE,A,178.58353080568722,140.19790257593885,78.50550492726292,301449.0,1190,7,612.0324945055133,1862.117210145324,2026.0,11.344831132297667
1047758,BEVERAGES,A,178.53436018957345,84.2941195354337,47.21450786612029,301366.0,1898,7,367.98510750524986,1617.7256288322642,2313.0,12.955489338545158
664545,PERSONAL CARE,A,177.95675355450237,90.16894925038613,50.66902348427609,300391.0,1923,7,393.6316158992673,1639.3288907807837,1145.0,6.434147494432256
2010916,GROCERY I,A,177.87203791469193,199.74974778373698,112.29969034229971,300248.0,814,7,872.0054591880116,2117.109724590855,2524.0,14.189976286270017
933780,GROCERY I,A,177.66350710900474,142.9968157380155,80.48744396916602,299896.0,1918,7,624.2511209829117,1867.895670745945,1563.0,8.797529810334249
226126,CLEANING,A,177.6190758293839,66.53527395810586,37.45953166765593,299821.0,1924,7,290.45905070605545,1533.7925815117426,1506.0,8.478819028687116
819933,BEVERAGES,A,177.6042654028436,193.71077776448874,109.06876438193206,299796.0,777,7,845.6423979922671,2088.872255812172,3106.0,17.488318723398578
999546,CLEANING,A,177.50236966824644,62.470500956363544,35.194178575261546,299624.0,1919,7,272.714326183465,1515.23091386119,1562.0,8.799882519424346
598414,GROCERY I,A,177.43601895734596,67.19213504509592,37.8683738735416,299512.0,1927,7,293.32657099150606,1535.3787036929277,1555.0,8.763722321643206
464356,GROCERY I,A,177.2968009478673,74.9954879494332,42.299402780248144,299277.0,1920,7,327.39202743413364,1568.4696340692049,2322.0,13.096683006044568
1968390,DAIRY,A,177.1042654028436,182.44252924018215,103.0141926989709,298952.0,812,7,796.4509755364005,2036.1808333563058,2127.0,12.009874494902192
805321,GROCERY I,A,176.80331753554503,86.01405008322688,48.649567939207,298444.0,1912,7,375.49344653316024,1613.1166692819756,630.0,3.5632815536583076
1463609,BEVERAGES,A,176.7031990521327,108.8104402517137,61.57808168465099,298275.0,1220,7,475.0108521732533,1711.9332455381823,1627.0,9.207529963959434
575675,GROCERY I,A,176.6777251184834,69.70148563700145,39.45120166690981,298232.0,1917,7,304.2811150619564,1541.0251908913401,1838.0,10.403122401351968
1958245,BEVERAGES,A,176.60130331753555,251.0239621410068,142.14162490616312,298103.0,847,7,1095.8425119562748,2332.051635179024,2053.0,11.625055769314633
215356,GROCERY I,A,176.44964454976304,76.29000456801937,43.23613389116449,297847.0,1928,7,333.04322635148543,1568.1907381998267,2048.0,11.606710828042585
1958166,BEVERAGES,A,176.44609004739337,201.73560924255042,114.33271725565825,297841.0,847,7,880.6747168591213,2115.797347190875,1533.0,8.688206123401413
849312,DAIRY,A,176.3702606635071,66.7126082190737,37.82531588267775,297713.0,1923,7,291.23320158925185,1525.8250262338017,1308.0,7.416216288841938
1463509,BEVERAGES,A,176.3015402843602,188.24732724981263,106.77577005066708,297597.0,1092,7,821.7917612447347,2055.902543235256,2342.0,13.284058643064279
557285,DELI,A,176.29443127962085,74.20914431627868,42.09386750201738,297585.0,1924,7,323.95925243182995,1558.020271389176,1697.0,9.625942167783995
1145597,BEVERAGES,A,176.26718009478674,99.69013110293447,56.55626365006046,297539.0,1821,7,435.19623685855316,1669.0664975220604,2117.0,12.010176817156742
360313,BREAD/BAKERY,A,176.010663507109,75.05953519768987,42.64487940792192,297106.0,1863,7,327.67162503435816,1559.7462695841211,1697.0,9.641461296641603
1173853,GROCERY I,A,175.93601895734596,96.44176848361974,54.81638669282447,296980.0,1643,7,421.01554342142566,1652.5676761228474,1953.0,11.10062630480167
838400,DAIRY,A,175.88862559241707,63.1757148236289,35.91802176567383,296900.0,1918,7,275.7929300313971,1507.0133091783164,916.0,5.207841023913775
830797,GROCERY I,A,175.28317535545023,58.886059190493334,33.59481540146707,295878.0,1926,7,257.06648270601346,1484.048710194165,1664.0,9.493210039272943
953427,DAIRY,A,175.21919431279622,64.43360045012992,36.77314046719387,295770.0,1914,7,281.2842167314463,1507.81857692102,1164.0,6.6431078202657465
1430041,BEVERAGES,A,175.18127962085308,167.71717455143192,95.73921078463647,295706.0,995,7,732.1675918548747,1958.4365492008462,1864.0,10.640406349549892
158680,EGGS,A,175.14336492890996,64.45061114009808,36.798774059330384,295642.0,1924,7,281.3584767226672,1507.3620312250368,1456.0,8.313189600936267
208386,EGGS,A,174.97156398104266,62.74839881203847,35.86205517305484,295352.0,1922,7,273.92748639985507,1498.7284342671537,1744.0,9.967333893117365
1246785,GROCERY I,A,174.8957345971564,186.23731110268056,106.48476449791507,295224.0,1541,7,813.0170565314509,2037.2871987115457,2191.0,12.527463891824512
358264,GROCERY I,A,174.79561611374407,75.93992559549771,43.44498293714736,295055.0,1923,7,331.51496021561866,1555.0842730118272,2192.0,12.54036027181373
819230,MEATS,A,174.5982737559238,76.45810564911226,43.790871469895144,294721.88609999936,1888,7,333.77706988337866,1555.9649861748453,1541.0,8.825975004507836
378330,GROCERY I,A,174.51421800947867,75.41125273945688,43.21209675612846,294580.0,1923,7,329.20704432732805,1550.8065703936788,2079.0,11.913069454817029
1102976,BEVERAGES,A,174.44372037914692,132.32817127729933,75.85722833111389,294461.0,1892,7,577.6772638686958,1798.7833065227242,610.0,3.4968298008904406
302998,GROCERY I,A,174.36729857819904,77.57804470996852,44.491166257976325,294332.0,1919,7,338.66615227702397,1559.2372423244171,2240.0,12.84644551051194
619969,GROCERY I,A,174.21741706161137,75.84963482745859,43.53734322707507,294079.0,1918,7,331.1207968010563,1550.642716232336,1781.0,10.222858483604746
1081359,GROCERY I,A,174.1984597156398,90.61477855452297,52.0181284624685,294047.0,1920,7,395.57787911805354,1614.9670971275323,1121.0,6.435188932381558
115891,GROCERY I,A,174.1208530805687,72.40372557214533,41.582455111590164,293916.0,1921,7,316.07771556646617,1534.9236871304472,1637.0,9.401516079424054
1080756,GROCERY I,A,174.07523696682463,117.19235880324469,67.32282020421967,293839.0,1914,7,511.6020309682203,1730.1286897359928,2552.0,14.6603275943629
255161,GROCERY I,A,174.0165876777251,96.47180552410893,55.438281379688114,293740.0,1918,7,421.14666981119603,1639.2627835552719,1647.0,9.464614965615851
252970,CLEANING,A,173.90580568720378,76.52604359075953,44.00430640504512,293553.0,1860,7,334.07365226538275,1551.414292075809,1642.0,9.44189294607788
765517,GROCERY I,A,173.85189573459715,88.8497441621609,51.10657193971541,293462.0,1922,7,387.8726397229046,1604.8359098650847,1997.0,11.486788749480342
508947,DAIRY,A,173.8181279620853,75.37421075843554,43.363837617027386,293405.0,1918,7,329.0453379420728,1545.7722336766699,1665.0,9.57897786336293
1948483,BEVERAGES,A,173.81398104265404,254.37344624033398,146.34809277966576,293398.0,743,7,1110.46465016913,2327.1625174677083,2730.0,15.706446533377868
622958,GROCERY I,A,173.61611374407582,73.21287932010075,42.169403370025,293064.0,1892,7,319.61006788915086,1534.9228640976817,1595.0,9.186935276936097
464302,GROCERY I,A,173.49289099526067,102.46171500038434,59.05816337061517,292856.0,1922,7,447.29555771371895,1661.7457946805434,1698.0,9.787144535198186
1322479,GROCERY I,A,173.45912322274881,92.65459585663362,53.415810097028185,292799.0,1299,7,404.4826804653495,1618.6965430245914,2322.0,13.386439161335934
